run_id,observation_id,utc_timestamp,mechanism,scenario,repetition,concurrency_level,uav_id,expected_outcome,observed_outcome,expectation_met,decision_latency_ns,decision_latency_ms,challenge_generation_ns,identity_lookup_ns,certificate_validation_ns,contract_call_ns,signature_verification_ns,authorisation_check_ns,audit_submission_ns,audit_confirmation_ns,tx_hash,block_number,gas_used,timeout_error_class,worker_id,payload_size,warmup,request_bytes,response_bytes,notes
n10-identities_c1-conc_mech-blockchain-1backend_valid-active_r30_audit-on_20260831T030130Z,obs_2cce9abf862d468fb98be49d66191f15,2026-08-31T03:02:11.189168+00:00,blockchain,valid_active,18,1,UAV-VALID,ACCEPTED,ACCEPTED,true,11609900,11.6099,55700,11368200,0,2500,156700,3100,4316500,2047092700,e62c3d92e201a34a83d6b720dc9173f3f6fdc51d6e345193740be47c15125956,34824,30291,none,blockchain-valid_active_0,0,false,240,8,
n10-identities_c1-conc_mech-blockchain-1backend_valid-active_r30_audit-on_20260831T030130Z,obs_3a154f8a790c4a83bdf9525c628d2f9f,2026-08-31T03:02:13.084845+00:00,blockchain,valid_active,19,1,UAV-VALID,ACCEPTED,ACCEPTED,true,17314900,17.3149,56800,17006400,0,2300,196800,5100,6476000,1843084800,2ad8a965cd9347c66cae12f9fd604ee00d4492cee180bc681e8ce975bb0ffb97,34825,30291,none,blockchain-valid_active_0,0,false,240,8,
n10-identities_c1-conc_mech-blockchain-1backend_valid-active_r30_audit-on_20260831T030130Z,obs_d8c62bc9e1f848198488743d16d75335,2026-08-31T03:02:15.171246+00:00,blockchain,valid_active,20,1,UAV-VALID,ACCEPTED,ACCEPTED,true,12236100,12.2361,60700,11997600,0,2600,149700,3300,5053900,2048980100,d101c83d639720240b104ca2f1a8881b1cb23a66f2be6d6a3da0af433c28edbf,34826,30291,none,blockchain-valid_active_0,0,false,239,8,
n10-identities_c1-conc_mech-blockchain-1backend_valid-active_r30_audit-on_20260831T030130Z,obs_1b1abca174be4525a24cd4f5005c3509,2026-08-31T03:02:17.052040+00:00,blockchain,valid_active,21,1,UAV-VALID,ACCEPTED,ACCEPTED,true,11845300,11.8453,31400,11594300,0,2200,161100,3300,3968900,1844895400,4b151c881bf5363fe623d6964c1a8bdd2f8b6558270a400c47d26edc2ac30035,34827,30291,none,blockchain-valid_active_0,0,false,239,8,
n10-identities_c1-conc_mech-blockchain-1backend_valid-active_r30_audit-on_20260831T030130Z,obs_0eff33a50a5a4db9896d903e9ceb1094,2026-08-31T03:02:19.149519+00:00,blockchain,valid_active,22,1,UAV-VALID,ACCEPTED,ACCEPTED,true,12157600,12.1576,35500,11903900,0,2800,161900,3600,4667200,2058118800,496930c03e3e15e893def35075d2911ecba9e4526a2b841f6c6f0bce9a00f8ad,34828,30291,none,blockchain-valid_active_0,0,false,239,8,
n10-identities_c1-conc_mech-blockchain-1backend_valid-active_r30_audit-on_20260831T030130Z,obs_0493ac26821a433f9d80be8bb569f339,2026-08-31T03:02:21.037842+00:00,blockchain,valid_active,23,1,UAV-VALID,ACCEPTED,ACCEPTED,true,11987800,11.9878,54700,11738000,0,2300,152600,3700,6056900,1849813500,9e2fa333cf58842ff00a71e2f01128d8faae56c9cd4528ac35a5e632cdd5631a,34829,30291,none,blockchain-valid_active_0,0,false,239,8,
n10-identities_c1-conc_mech-blockchain-1backend_valid-active_r30_audit-on_20260831T030130Z,obs_103e836009ed4e5d81b365425e6b3f1a,2026-08-31T03:02:23.125285+00:00,blockchain,valid_active,24,1,UAV-VALID,ACCEPTED,ACCEPTED,true,12860100,12.8601,31000,12608500,0,2200,162200,3700,4346400,2049768900,462383cd436d5adc9812169c038d63cc726007844f5ee739600df9efca4980aa,34830,30291,none,blockchain-valid_active_0,0,false,239,8,
n10-identities_c1-conc_mech-blockchain-1backend_valid-active_r30_audit-on_20260831T030130Z,obs_5f9c42dbb1fb44a980081325dfe0d354,2026-08-31T03:02:25.038457+00:00,blockchain,valid_active,25,1,UAV-VALID,ACCEPTED,ACCEPTED,true,17209500,17.2095,43500,16960000,0,2300,152200,3900,4398100,1868096100,8ed608977396307fdb01db6f9256b97fa0dff24348c260d5d13ad7ab88b3e80b,34831,30291,none,blockchain-valid_active_0,0,false,240,8,
n10-identities_c1-conc_mech-blockchain-1backend_valid-active_r30_audit-on_20260831T030130Z,obs_0a0cdf42602a446395edea28ce7376c7,2026-08-31T03:02:27.139911+00:00,blockchain,valid_active,26,1,UAV-VALID,ACCEPTED,ACCEPTED,true,12883100,12.8831,27700,12647600,0,2500,152000,3900,5538700,2062198600,d1dc4ae4d8e4fcfebfe5b7ab809e6946ffb0fa098d86dda17de0bb08c88cf231,34832,30291,none,blockchain-valid_active_0,0,false,238,8,
n10-identities_c1-conc_mech-blockchain-1backend_valid-active_r30_audit-on_20260831T030130Z,obs_6390d415fd7544a59b1ee2a6f702513c,2026-08-31T03:02:29.048077+00:00,blockchain,valid_active,27,1,UAV-VALID,ACCEPTED,ACCEPTED,true,14429900,14.4299,32600,14159600,0,2600,179200,3800,5589400,1866774000,66f5ef314fd8481e73038ebcde1e8c5320c357b84707106e7226b527baa9c244,34833,30291,none,blockchain-valid_active_0,0,false,239,8,
n10-identities_c1-conc_mech-blockchain-1backend_valid-active_r30_audit-on_20260831T030130Z,obs_265402af00b648aba3e02253e83f2c7c,2026-08-31T03:02:31.138907+00:00,blockchain,valid_active,28,1,UAV-VALID,ACCEPTED,ACCEPTED,true,14202100,14.2021,44700,13959900,0,2400,153900,3000,4210400,2050333300,a8deee14fbc0aee8f9dc6e4a6dff66431860a6c944052a4895637e6434befde4,34834,30291,none,blockchain-valid_active_0,0,false,240,8,
n10-identities_c1-conc_mech-blockchain-1backend_valid-active_r30_audit-on_20260831T030130Z,obs_bbe50594ce1c41a3980671f63b1d9706,2026-08-31T03:02:33.024524+00:00,blockchain,valid_active,29,1,UAV-VALID,ACCEPTED,ACCEPTED,true,13156900,13.1569,38900,12904700,0,2100,150300,3100,4236500,1847654000,e063a183c6f4044c488a6d5db6570bbe7bfbee0476373ee7034e0b176c1f2047,34835,30291,none,blockchain-valid_active_0,0,false,240,8,
