utc_timestamp,cpu_percent,rss_bytes,available_memory_bytes,net_bytes_sent,net_bytes_recv,pid,name
2026-08-20T02:02:41.950178+00:00,0.0,211775488,936992768,891539865,5407123847,34112,python.exe
2026-08-20T02:02:42.486030+00:00,0.0,211775488,931209216,891546476,5407164004,34112,python.exe
2026-08-20T02:02:43.008551+00:00,3.0,211775488,914444288,891552126,5407166842,34112,python.exe
2026-08-20T02:02:43.534989+00:00,3.0,211775488,967368704,891552481,5407167130,34112,python.exe
2026-08-20T02:02:44.057808+00:00,0.0,211775488,1015017472,891552621,5407167400,34112,python.exe
2026-08-20T02:02:44.587164+00:00,3.0,211775488,1009172480,891552676,5407167400,34112,python.exe
2026-08-20T02:02:45.116914+00:00,8.8,211775488,1029890048,891552905,5407167652,34112,python.exe
2026-08-20T02:02:45.641713+00:00,0.0,211775488,1026781184,891556827,5407173406,34112,python.exe
2026-08-20T02:02:46.166248+00:00,3.0,211775488,1024098304,891556936,5407173532,34112,python.exe
2026-08-20T02:02:46.694818+00:00,3.0,211783680,1013563392,891556936,5407173532,34112,python.exe
2026-08-20T02:02:47.234227+00:00,2.9,211783680,1017614336,891556991,5407173598,34112,python.exe
2026-08-20T02:02:47.758714+00:00,3.0,211783680,1003933696,891557111,5407173771,34112,python.exe
2026-08-20T02:02:48.285301+00:00,3.0,211783680,975785984,891557220,5407173831,34112,python.exe
2026-08-20T02:02:48.809190+00:00,0.0,211787776,981831680,891557286,5407173897,34112,python.exe
2026-08-20T02:02:49.356254+00:00,11.4,211787776,975638528,891557921,5407174143,34112,python.exe
2026-08-20T02:02:49.888349+00:00,2.9,211791872,969420800,891558720,5407174659,34112,python.exe
2026-08-20T02:02:50.413412+00:00,3.0,211791872,960749568,891572600,5407185473,34112,python.exe
2026-08-20T02:02:50.990034+00:00,2.7,211791872,955183104,891574245,5407432998,34112,python.exe
2026-08-20T02:02:51.577874+00:00,2.7,211791872,917860352,891594004,5407435182,34112,python.exe
2026-08-20T02:02:52.106415+00:00,3.0,211791872,952643584,891604361,5407478774,34112,python.exe
2026-08-20T02:02:52.638115+00:00,2.9,211791872,949878784,891616205,5407482439,34112,python.exe
2026-08-20T02:02:53.186276+00:00,2.9,211791872,949592064,891626170,5407526036,34112,python.exe
2026-08-20T02:02:53.709577+00:00,0.0,211791872,968806400,891634109,5407530167,34112,python.exe
