run_id,latency_set,n_submitted,n_warmup_excluded,n_measured,n_accepted,n_expected_rejection,n_unexpected,n_timeout,n_internal_error,failure_rate_pct,attack_rejection_rate_pct,false_acceptances,false_rejections,completed_throughput_rps,offered_load_rps,n,filter_rule,mean_ms,median_ms,std_ms,min_ms,max_ms,p95_ms,p99_ms,ci95_low_ms,ci95_high_ms,ci_method,n_identities,concurrency,mechanism,scenario,audit_tx
n100-identities_c1-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260820T020909Z,accepted_only,32,2,30,0,0,30,0,0,0.0,,0,30,19.166706969958152,20.44448743462203,0,warmup==false AND observed_outcome==ACCEPTED,,,,,,,,,,n<2; CI omitted,100,1,blockchain,valid_active,False
n100-identities_c1-conc_mech-x509-1backend_valid-active_r30_audit-off_20260820T020723Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,59.38442109083875,63.34338249689466,30,warmup==false; include all finished decisions,3.47195,2.92355,1.2838225781786905,2.1488,6.4551,5.930339999999999,6.346089,3.0592066666666664,3.947179666666667,scipy.stats.bootstrap percentile 10000 resamples 95%,100,1,x509,valid_active,False
n100-identities_c1-conc_mech-x509-1backend_valid-active_r30_audit-off_20260820T020723Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,59.38442109083875,63.34338249689466,30,warmup==false AND observed_outcome==ACCEPTED,3.47195,2.92355,1.2838225781786905,2.1488,6.4551,5.930339999999999,6.346089,3.0592066666666664,3.947179666666667,scipy.stats.bootstrap percentile 10000 resamples 95%,100,1,x509,valid_active,False
n100-identities_c10-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260820T020930Z,all_finished,32,2,30,0,0,30,0,0,0.0,,0,30,28.59244810570205,30.498611312748857,30,warmup==false; include all finished decisions,113.66982000000002,105.41485,21.79905020448178,81.3393,172.946,144.54832,164.80364100000003,106.34733791666666,121.56403558333332,scipy.stats.bootstrap percentile 10000 resamples 95%,100,10,blockchain,valid_active,False
n100-identities_c10-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260820T020930Z,accepted_only,32,2,30,0,0,30,0,0,0.0,,0,30,28.59244810570205,30.498611312748857,0,warmup==false AND observed_outcome==ACCEPTED,,,,,,,,,,n<2; CI omitted,100,10,blockchain,valid_active,False
n100-identities_c10-conc_mech-x509-1backend_valid-active_r30_audit-off_20260820T020926Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,59.11723776093415,63.05838694499643,30,warmup==false; include all finished decisions,19.66273333333333,20.600900000000003,7.634724198949362,2.1703,32.9789,30.556565,32.496746,16.885400833333335,22.31588416666667,scipy.stats.bootstrap percentile 10000 resamples 95%,100,10,x509,valid_active,False
n100-identities_c10-conc_mech-x509-1backend_valid-active_r30_audit-off_20260820T020926Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,59.11723776093415,63.05838694499643,30,warmup==false AND observed_outcome==ACCEPTED,19.66273333333333,20.600900000000003,7.634724198949362,2.1703,32.9789,30.556565,32.496746,16.885400833333335,22.31588416666667,scipy.stats.bootstrap percentile 10000 resamples 95%,100,10,x509,valid_active,False
n100-identities_c25-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260820T020939Z,all_finished,32,2,30,0,0,30,0,0,0.0,,0,30,28.831458119303065,30.753555327256603,30,warmup==false; include all finished decisions,262.5868533333333,272.37735,60.7952382187365,122.8594,363.8825,333.26779,355.46957100000003,240.88887766666667,283.14769466666667,scipy.stats.bootstrap percentile 10000 resamples 95%,100,25,blockchain,valid_active,False
n100-identities_c25-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260820T020939Z,accepted_only,32,2,30,0,0,30,0,0,0.0,,0,30,28.831458119303065,30.753555327256603,0,warmup==false AND observed_outcome==ACCEPTED,,,,,,,,,,n<2; CI omitted,100,25,blockchain,valid_active,False
n100-identities_c25-conc_mech-x509-1backend_valid-active_r30_audit-off_20260820T020934Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,58.86234393273302,62.78650019491521,30,warmup==false; include all finished decisions,33.41167,33.1395,11.297352092633522,10.6792,54.0142,52.6397,53.617944,29.469376083333326,37.552548083333335,scipy.stats.bootstrap percentile 10000 resamples 95%,100,25,x509,valid_active,False
