run_id,observation_id,utc_timestamp,mechanism,scenario,repetition,concurrency_level,uav_id,expected_outcome,observed_outcome,expectation_met,decision_latency_ns,decision_latency_ms,challenge_generation_ns,identity_lookup_ns,certificate_validation_ns,contract_call_ns,signature_verification_ns,authorisation_check_ns,audit_submission_ns,audit_confirmation_ns,tx_hash,block_number,gas_used,timeout_error_class,worker_id,payload_size,warmup,request_bytes,response_bytes,notes
n10-identities_c1-conc_mech-blockchain-1backend_security-battery_r30_audit-off_20260824T233645Z,obs_750d49cedc064912bd21d5177a85120a,2026-08-24T23:36:55.946713+00:00,blockchain,valid_active,21,1,UAV-VALID,ACCEPTED,ACCEPTED,true,17140400,17.1404,68300,16738700,0,4400,248100,7700,0,0,,,,none,blockchain-valid_active_0,0,false,239,8,
n10-identities_c1-conc_mech-blockchain-1backend_security-battery_r30_audit-off_20260824T233645Z,obs_f8f521f0e0b646838bc50b2e7ea1d92c,2026-08-24T23:36:55.971289+00:00,blockchain,valid_active,22,1,UAV-VALID,ACCEPTED,ACCEPTED,true,18652000,18.652,47200,18275800,0,4600,230400,8100,0,0,,,,none,blockchain-valid_active_0,0,false,239,8,
n10-identities_c1-conc_mech-blockchain-1backend_security-battery_r30_audit-off_20260824T233645Z,obs_5c21a449b20242c88d6c2907aef0bb89,2026-08-24T23:36:55.996481+00:00,blockchain,valid_active,23,1,UAV-VALID,ACCEPTED,ACCEPTED,true,18315500,18.3155,91800,17941900,0,3000,172300,4000,0,0,,,,none,blockchain-valid_active_0,0,false,238,8,
n10-identities_c1-conc_mech-blockchain-1backend_security-battery_r30_audit-off_20260824T233645Z,obs_c3c6ccc823484b4d8a571e1e55128b2e,2026-08-24T23:36:56.020469+00:00,blockchain,valid_active,24,1,UAV-VALID,ACCEPTED,ACCEPTED,true,18080700,18.0807,38100,17811400,0,2700,159400,4300,0,0,,,,none,blockchain-valid_active_0,0,false,239,8,
n10-identities_c1-conc_mech-blockchain-1backend_security-battery_r30_audit-off_20260824T233645Z,obs_4ac4e55371fd4932a854b4f09429fcb4,2026-08-24T23:36:56.068170+00:00,blockchain,valid_active,25,1,UAV-VALID,ACCEPTED,ACCEPTED,true,42755400,42.7554,34300,42324000,0,3400,214400,5500,0,0,,,,none,blockchain-valid_active_0,0,false,239,8,
n10-identities_c1-conc_mech-blockchain-1backend_security-battery_r30_audit-off_20260824T233645Z,obs_73fdea1ee8324d8da9e1e7184a53ec6b,2026-08-24T23:36:56.090878+00:00,blockchain,valid_active,26,1,UAV-VALID,ACCEPTED,ACCEPTED,true,16800000,16.8,43700,16542200,0,3200,150600,3300,0,0,,,,none,blockchain-valid_active_0,0,false,240,8,
n10-identities_c1-conc_mech-blockchain-1backend_security-battery_r30_audit-off_20260824T233645Z,obs_78c3f7395e334bdeae183e15f9f9fe2f,2026-08-24T23:36:56.114402+00:00,blockchain,valid_active,27,1,UAV-VALID,ACCEPTED,ACCEPTED,true,16339000,16.339,36800,16064400,0,2700,178900,4800,0,0,,,,none,blockchain-valid_active_0,0,false,240,8,
n10-identities_c1-conc_mech-blockchain-1backend_security-battery_r30_audit-off_20260824T233645Z,obs_2ba87c97c5e64db88cea38df5d6d21bd,2026-08-24T23:36:56.135732+00:00,blockchain,valid_active,28,1,UAV-VALID,ACCEPTED,ACCEPTED,true,15165300,15.1653,45700,14912800,0,2200,152800,3500,0,0,,,,none,blockchain-valid_active_0,0,false,239,8,
n10-identities_c1-conc_mech-blockchain-1backend_security-battery_r30_audit-off_20260824T233645Z,obs_8d312b8b0b964002afdd388ee28b6d21,2026-08-24T23:36:56.160184+00:00,blockchain,valid_active,29,1,UAV-VALID,ACCEPTED,ACCEPTED,true,18360300,18.3603,40300,17916900,0,4500,273000,9600,0,0,,,,none,blockchain-valid_active_0,0,false,240,8,
n10-identities_c1-conc_mech-blockchain-1backend_security-battery_r30_audit-off_20260824T233645Z,obs_9e1ff4f834584925b89d156226fb00fe,2026-08-24T23:36:56.195583+00:00,blockchain,unknown_uav,0,1,UAV-NOT-REGISTERED,UNKNOWN_IDENTITY,UNKNOWN_IDENTITY,true,18595900,18.5959,44600,18551100,0,18551100,0,0,0,0,,,,none,blockchain-unknown_uav_0,0,true,248,16,
